TransactionAmount,TransactionDuration,AccountBalance,TransactionGap,CustomerAge_Bin,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Target
-0.24074724797207758,0.8414043243864586,0.7282174943842014,-1.378600109868413,1,False,True,False,True,False,False,False,True,False,0
1.5085985794709473,-0.07670308838062609,-0.30483174337370667,0.7242084392864641,1,False,True,False,False,True,False,True,False,False,1
1.4080508684598927,-1.0665376427701392,-1.166202247236356,0.33904038985100393,2,False,True,True,False,False,False,False,False,True,4
0.012004610675479357,-0.8513562179028538,0.8792621743310556,1.0340221528653204,2,True,False,False,True,False,False,True,False,False,3
0.15811738642131606,0.6979500411416016,-0.6985013237045021,1.3623904926115744,1,True,False,False,True,False,False,False,True,False,3
1.4866776556275647,-0.07670308838062609,0.4300181399104449,0.31091128925462524,2,False,True,False,True,False,False,False,False,True,1
-0.503076987421405,0.29627804805600205,0.10847617333778704,-0.13061580822984434,0,False,True,False,True,False,True,False,False,False,0
-0.6516343268865221,-0.9661196444987394,1.0060407528286481,0.0666770474450637,0,False,True,False,True,False,True,False,False,False,2
-0.11515277754216738,-0.8943925028763109,0.22841370782098167,-1.5762275641105628,1,False,True,False,True,False,False,True,False,False,0
2.0536561392403185,-0.004975946758197594,0.09265303458050307,0.7996607965486062,1,False,True,False,False,True,False,False,True,False,1
-0.5380222261625925,0.32496890470497347,0.146550762196201,-0.8063746173117298,0,False,True,True,False,False,False,True,False,False,0
-1.1224332543308695,0.5544957578967447,2.3398869813055985,0.7708444594016473,0,True,False,False,True,False,True,False,False,False,2
-0.8628686771213838,0.9992040359558013,1.2345089226126589,-1.0600872682259974,0,True,False,False,False,True,True,False,False,False,0
0.8412326841074199,-0.11973937335408318,-0.7420317225517741,-0.19581351813921036,0,False,True,False,True,False,False,True,False,False,1
-0.9855777608662418,-1.1095739277435963,0.6784651505283593,-0.6553950283435256,1,False,True,True,False,False,False,False,True,False,0
-0.6271886896937189,-0.7365927913069682,-1.2067893462267547,0.6773026972992789,2,True,False,False,True,False,False,False,False,True,4
-0.7478539578699983,-0.9517742161742537,0.2413270812508747,-1.0413661578088385,1,False,True,True,False,False,False,False,False,True,0
0.660535342956027,0.5975320428702018,-1.0801242692135637,-0.6093898444358248,2,False,True,True,False,False,False,False,False,True,4
2.4682701759562886,-0.9230833595252823,-1.2025665750911705,0.7056904353071664,0,False,True,True,False,False,False,True,False,False,1
-1.1014741260491712,2.2042200152126,1.4623502546532692,-0.28039414595989004,0,False,True,False,False,True,True,False,False,False,2
-0.8733682786697682,-0.5357567947641685,-0.09680931825716098,-0.8436264462363994,0,False,True,False,False,True,False,True,False,False,0
1.0271397512179343,0.8270588960619729,-0.7888743010802252,-1.2572245067692749,0,False,True,False,False,True,False,True,False,False,0
0.32070091116099236,0.32496890470497347,-1.0500154208968018,-1.5761455173686767,1,False,True,True,False,False,False,False,True,False,0
-0.8760532912794695,-0.6792110780090255,0.45019044918366957,-1.3228955883444107,0,True,False,False,True,False,False,False,True,False,0
0.299260885098452,0.540150329572259,-1.1581126868935385,-0.8063365823982725,2,False,True,True,False,False,False,False,False,True,4
-0.46608793311163893,-0.5070659381151971,1.6022872666038948,-1.5757947267954202,2,False,True,False,True,False,True,False,False,False,0
-0.647586770564435,0.1958600497846022,2.4251652897791964,-0.08262574519558617,1,False,True,False,True,False,True,False,False,False,2
-0.5848296101645502,-0.7079019346579968,-0.001478389676433254,1.4942634058113453,0,False,True,False,False,True,False,True,False,False,3
1.006340922196517,-1.0665376427701392,2.2401398131499652,1.4381231128503051,0,False,True,False,False,True,True,False,False,False,2
0.7230119796504209,1.1426583192006583,-0.6980369994501313,-1.0692660708838424,0,False,True,False,False,True,False,True,False,False,3
0.1468162885715284,-0.33492079822136867,-0.5245396622252533,-1.4540985437114289,1,False,True,False,False,True,False,False,True,False,0
-0.27481084078172135,-0.9661196444987394,0.7031929966528007,-0.4776073456589006,2,False,True,False,False,True,False,False,False,True,4
1.5088791031764381,-0.5070659381151971,-1.211104982213213,0.9307425835484681,2,False,True,False,True,False,False,False,False,True,1
0.24968833885665273,0.2245509064335736,0.25986651689622836,-0.08361791308091157,0,False,True,False,True,False,False,True,False,False,2
-0.5609049455676591,-0.5644476514131398,0.2471801464351389,0.9679648539118224,1,False,True,True,False,False,False,False,True,False,3
-0.9656205029612975,-1.2960644959619105,0.5757695233574709,-0.8993824779003409,0,False,True,False,True,False,False,True,False,False,0
2.4682701759562886,0.12413290816217369,-0.9979595128234419,-1.5856157761347847,2,True,False,False,False,True,False,False,False,True,1
1.035074564601828,0.08109662318871659,-0.9429190316261535,0.34850358499032713,2,False,True,True,False,False,False,False,False,True,4
-0.9735553163451911,-0.8083199329293967,-0.9370298523332159,-1.332007775568115,2,False,True,False,True,False,False,False,False,True,4
-0.6542792646811533,0.16716919313563078,-0.8167647112927706,0.5081965379468418,2,False,True,False,True,False,False,False,False,True,4
0.8622719620192587,1.7882025938025148,-0.8743306005179985,1.4375108594148263,2,False,True,False,False,True,False,False,False,True,1
-0.2255588930604835,1.443912314014858,-1.1031779684430791,-0.9369817285916463,0,False,True,True,False,False,True,False,False,False,3
2.4682701759562886,-1.224337354339482,0.6672749359980206,1.4937605842554416,2,False,True,False,False,True,False,True,False,False,1
-0.9079528440753242,-0.650520221360054,0.48888929620629334,1.4940683410409008,1,True,False,False,False,True,False,False,False,True,3
1.3878531616645275,0.5688411862212304,0.32922882176166796,0.11363125677911137,1,False,True,False,True,False,False,False,True,False,1
-0.8979341403077818,0.8127134677374872,0.09354298940138059,-0.20497547676395284,0,False,True,False,False,True,False,True,False,False,3
-0.38798211853987913,-0.937428787849768,0.9010002881731862,1.6629763928298167,2,False,True,False,True,False,False,True,False,False,3
-0.21257465297774866,0.8557497527109443,-1.2760845820332296,-0.6651876058333878,2,False,True,False,False,True,False,False,False,True,4
-0.8752918697931362,0.5688411862212304,1.0992873814230886,-1.1908275017030139,0,True,False,False,False,True,False,True,False,False,0
0.6956408809574952,-0.8083199329293967,0.892900409513605,-0.3837754315024448,0,True,False,False,False,True,False,True,False,False,2
1.0760711004186112,-0.2775390849234259,-1.1833358122226423,1.390769428253776,0,True,False,True,False,False,False,True,False,False,1
0.3751625848413524,-0.837010789578368,-1.1021848304545634,0.37685709157610303,0,False,True,True,False,False,False,True,False,False,3
-0.31636842400948684,0.8557497527109443,-1.2239280703714226,0.6400156589118662,2,True,False,False,True,False,False,False,False,True,4
0.5481254866842025,0.3536597613539449,0.8894179776058233,-0.45865943848635565,0,False,True,False,True,False,True,False,False,False,2
-0.747052461568595,1.1856946041741154,-0.9105478923589289,-0.8056618430335425,2,False,True,True,False,False,False,False,False,True,4
-0.6368467201256297,0.7409863261150588,-1.2846591032639456,-0.5713065723029815,2,False,True,False,True,False,False,False,False,True,4
-0.8400661073464576,-1.224337354339482,0.35211484834377155,-1.7265994638329027,0,False,True,False,False,True,True,False,False,False,0
-0.8258395479965475,0.7122954694660873,-0.09680931825716098,-1.5670712563872482,2,False,True,False,False,True,False,False,False,True,4
-0.7107046042999515,2.2616017285105428,0.6135242443962069,-0.7685447663736926,1,False,True,True,False,False,True,False,False,False,3
-0.15057891406419693,0.7553317544395445,0.7422039727575293,-0.27033956225189865,0,False,True,False,True,False,False,True,False,False,2
1.358157723697532,0.08109662318871659,0.570759980568647,1.494099638341117,1,False,True,True,False,False,True,False,False,False,1
-0.9608916747830176,0.36800518967843054,1.2433646179751885,-0.8720867765933993,0,False,True,True,False,False,True,False,False,False,0
2.4682701759562886,-0.7365927913069682,-0.8456946919192687,-0.4776612465648285,2,False,True,False,True,False,False,False,False,True,1
-1.1280036536256233,-1.3104099242863962,-0.5409612633548374,1.6909359663833576,0,True,False,True,False,False,False,True,False,False,3
1.9522267822977197,0.253241763082545,0.5389769853569588,0.0015479090511018555,2,False,True,False,False,True,True,False,False,False,1
-0.0929513299932937,-0.09104851670511178,1.5144654930480206,-1.1913066329413928,1,False,True,False,True,False,True,False,False,False,0
0.29092532356385686,0.9705131793068299,-1.0940127235776356,1.0524995138228095,2,True,False,False,True,False,False,False,False,True,4
-1.0276563166899195,-1.1526102127170534,-0.34466044608196617,-1.1346180938706631,1,True,False,False,True,False,False,False,True,False,0
-0.6556818832086093,-0.8513562179028538,0.4097323291528186,1.5692953142730137,1,False,True,True,False,False,True,False,False,False,3
-0.7097828835533376,2.3189834418084856,1.109628914399605,-1.3313832422891483,0,False,True,False,False,True,True,False,False,False,2
-1.0878887637403836,-0.8800470745518252,0.2847646152472723,1.249658377931167,0,False,True,False,False,True,False,True,False,False,0
0.32939714603121917,-0.062357660056140386,-1.2228807612198973,-1.491822548918874,2,False,True,False,True,False,False,False,False,True,4
-1.0183990344087104,-0.8083199329293967,-0.8889464962139182,-1.313469450077913,2,True,False,False,True,False,False,False,False,True,4
0.14565411893449365,0.4110414746518877,-1.1344321499206225,0.1983049071309891,1,False,True,True,False,False,True,False,False,False,4
0.2670407337820359,-1.1669556410415391,-0.6980731135588045,-0.9651369102715384,1,True,False,False,False,True,False,False,True,False,0
-0.47915232282451403,-0.6648656496845398,0.21874028585492122,0.2742213990084899,0,True,False,False,True,False,False,False,True,False,3
-0.4527430196932725,-0.8800470745518252,-1.1113836098494891,-1.39698825178605,2,False,True,False,True,False,False,False,False,True,4
-0.08529704031489128,0.23889633475805927,0.15537034345005707,0.07664947573998764,0,True,False,True,False,False,False,True,False,False,3
-0.9698684333587355,-1.5255913491536817,-1.0785404075903209,-0.6748984625949077,2,False,True,False,False,True,False,False,False,True,4
-0.6495103616878032,1.773857165478029,0.5819218197278851,-0.9942756748134327,0,True,False,False,True,False,False,True,False,False,3
0.2683231278642813,0.6549137561681445,0.18830383098090872,1.4656687578742509,0,False,True,False,True,False,False,False,True,False,2
-0.2528498421232687,0.5114594729232875,0.001955030226720332,0.5738472980110734,2,True,False,False,False,True,False,True,False,False,3
-1.0020485098600813,-0.11973937335408318,-0.3787676421446997,-1.2663680999643767,1,False,True,True,False,False,False,False,True,False,0
-0.7161948539645646,1.486948598988315,-0.9692023640027374,0.3107130730199228,1,False,True,True,False,False,True,False,False,False,3
-0.14921637035181118,0.31062347638048776,0.5650462126606939,1.6442462627046093,2,False,True,False,False,True,True,False,False,False,3
-0.940373369467091,0.8127134677374872,-0.9301552737893356,1.4658542595807407,2,False,True,True,False,False,False,False,False,True,4
0.1943450192447491,-1.4682096358557388,0.21506696508700926,-0.6468264143687148,1,False,True,True,False,False,False,False,True,False,0
-0.6628552751061695,0.6836046128171159,-1.0869678928071527,1.10907829500042,0,False,True,False,False,True,False,True,False,False,3
-0.7971459804063064,-1.5686276341271388,0.14437875651742155,-0.7217643222585535,1,True,False,False,True,False,True,False,False,False,0
0.048632991649613926,-0.5357567947641685,-1.0440694908616632,1.5224675981940066,2,False,True,False,False,True,False,False,False,True,4
0.9250291224191438,0.5831866145457161,-0.9070989949806294,-0.3088532809338955,2,False,True,False,True,False,False,False,False,True,4
2.4682701759562886,-0.10539394502959748,0.2854456241536831,-1.200069877001923,0,False,True,True,False,False,True,False,False,False,1
-0.7570711653361372,-1.224337354339482,0.2740774186591689,1.4002305586406543,0,False,True,False,False,True,True,False,False,False,2
-0.8138171034754967,0.540150329572259,0.2265564108034981,-1.707930189569227,1,False,True,False,True,False,False,False,True,False,0
-0.9187329693291997,-1.1813010693660249,2.4954665614701415,0.24529215250415387,1,False,True,False,False,True,True,False,False,False,2
-0.41928054910968127,-0.37795708319482574,-0.10346979172819262,-0.1488189917968981,1,True,False,False,True,False,False,False,True,False,0
0.9431429388308602,-0.5357567947641685,-0.8521384807382605,1.0346897199320841,2,False,True,False,False,True,False,False,False,True,4
-1.0934591630351373,0.5975320428702018,2.0975380958950884,-0.6750341929003592,0,False,True,False,False,True,True,False,False,False,2
-0.3401728641611673,-0.5070659381151971,-1.0094747543318403,-0.6750099592269279,2,True,False,False,True,False,False,False,False,True,4
-0.7072180953888467,-0.6648656496845398,-0.954787675483712,-1.1343185960949833,2,False,True,False,True,False,False,False,False,True,4
-0.5768146471505163,2.060765731967743,-1.247902679372107,1.269162790223181,2,False,True,True,False,False,False,False,False,True,4
0.11607890541270881,0.4110414746518877,1.1117648059697114,-0.5995171762853398,0,False,True,True,False,False,False,False,False,True,2
0.25089058330875785,1.343494315743458,1.145910695720309,-1.7075988511374243,0,False,True,False,True,False,False,True,False,False,2
-0.5828659442261118,0.5688411862212304,-1.0418742689701652,0.18916609546786486,0,False,True,False,True,False,False,True,False,False,3
-0.5028766133460542,0.009369481566288104,1.1001489608728658,0.7242473435693717,0,False,True,True,False,False,False,True,False,False,2
2.1901108845542443,-0.33492079822136867,-0.22086902028749295,0.1513323323673007,1,True,False,False,False,True,False,False,True,False,1
0.609119355221,-0.10539394502959748,0.48280148931565253,-0.476968250441639,0,False,True,True,False,False,False,False,False,True,0
-0.6933522093745682,-1.0235013577966823,1.3864022841133354,1.1091726215857938,1,False,True,False,False,True,True,False,False,False,2
0.183925567326505,-0.7365927913069682,1.155308102712938,1.6253680137592814,0,False,True,False,False,True,True,False,False,False,2
1.4102149084736817,-0.19146651497651168,-0.9986302034130888,0.7147536118281015,0,False,True,True,False,False,True,False,False,False,1
1.9495016948729484,-1.3821370659088246,-0.9968709304048612,-1.3031161292925109,2,False,True,False,True,False,False,False,False,True,4
-0.4345490536514158,0.7122954694660873,-1.0496697572852145,0.5742732890417935,2,False,True,False,True,False,False,False,False,True,4
-1.1068441512685738,2.3333288701329713,0.16722608941166076,-0.08362954089731132,1,False,True,False,True,False,False,False,True,False,3
-0.43422845513085434,-1.2530282109884534,-0.09680931825716098,1.1936654430919782,2,False,True,True,False,False,False,False,False,True,4
-1.005735392846537,0.9131314660088871,-0.9194964525723325,-0.00837496518514646,2,False,True,False,False,True,False,False,False,True,4
-0.6479474439000666,-0.004975946758197594,-0.09680931825716098,0.6120559766871438,1,False,True,False,False,True,True,False,False,False,3
-0.911238978911078,-0.24884822827445446,0.9622523960622812,0.6591824298435618,2,False,True,True,False,False,True,False,False,False,3
0.5658385549452173,0.8414043243864586,0.2916185571576252,-1.4632413762082617,1,True,False,False,False,True,False,False,True,False,0
-0.9952357912981526,0.1528237648111451,-0.09680931825716098,1.0531332841521872,2,False,True,False,True,False,False,True,False,False,3
-0.992951526839153,-0.46402965314173994,1.0224855701709508,-0.21481760831249067,1,False,True,False,True,False,True,False,False,False,0
-1.1223531047007291,-0.1627756583275403,0.6324944697664492,-1.566631029431777,1,False,True,True,False,False,False,False,True,False,0
2.4682701759562886,1.6590937388821434,-1.1389799480342664,-0.6367637889933068,2,True,False,False,True,False,False,False,False,True,1
-0.5789786871643054,-0.5501022230886541,-0.7307512227497521,0.5273963449176545,0,True,False,False,False,True,False,True,False,False,3
-0.11455165531611494,0.7122954694660873,-0.5980189754794483,0.7050615551809475,2,True,False,True,False,False,False,True,False,False,4
-0.67483764481215,0.2819326197315164,1.2122910070410111,-0.5712992913338341,2,False,True,False,False,True,False,True,False,False,0
-0.4504186804192027,0.7409863261150588,0.3133386139454195,-0.47767037494405823,1,False,True,True,False,False,False,False,True,False,3
-0.4607179078922362,0.32496890470497347,2.1401733807631014,-1.4356204220556705,1,False,True,True,False,False,True,False,False,False,0
0.5500490778075706,-0.10539394502959748,0.379752459795604,-1.2385063304740112,0,False,True,False,True,False,False,False,True,False,0
0.5007570552712625,-1.3104099242863962,-0.5078188299095189,-1.1820832750992125,1,False,True,False,True,False,False,False,True,False,0
2.4682701759562886,-1.0665376427701392,1.3537267545015788,0.46113659155338327,2,True,False,False,False,True,True,False,False,False,1
0.2351011061711112,1.831238878775972,-1.1988777768481127,1.52194956267272,2,True,False,False,True,False,False,False,False,True,4
1.1910457448549268,-0.3492662265458544,0.1446109186446069,0.7240361954640938,0,False,True,True,False,False,False,True,False,False,1
2.156167516189811,-1.1956464976905106,-0.27577794294604296,0.4523522652836798,1,True,False,False,True,False,False,False,True,False,1
-0.12036250350128942,1.7021300238556005,-1.2611281818841047,-0.19589556488109652,2,False,True,False,True,False,False,False,False,True,4
-1.0447281879098116,-0.6361747930355683,-0.38039535661418883,-0.34582180408889995,1,False,True,False,False,True,False,False,True,False,0
-0.06786449575936783,-0.33492079822136867,0.5342511962791393,-0.017169180532348824,0,True,False,False,False,True,False,True,False,False,2
0.36510380625874,-1.1813010693660249,-0.9595237828782951,0.5182062404569538,1,True,False,False,False,True,False,False,True,False,4
0.22380000832132352,-0.7079019346579968,-0.027524400767449914,-1.4262604645385883,1,True,False,True,False,False,False,False,True,False,0
2.1113638729413613,-0.7509382196314539,1.0652936868447571,-1.5855426404297657,2,False,True,True,False,False,False,False,False,True,1
-1.0967452978708911,-0.47837508146622565,-1.1461021661804778,0.17964791271080077,2,False,True,True,False,False,False,False,False,True,4
-0.592844573178584,-0.04801223173165469,1.6102349500912099,-0.19585057501203576,0,True,False,False,True,False,True,False,False,False,2
0.2266052453762353,-1.1813010693660249,0.5480957977969649,1.0717770206882562,0,False,True,True,False,False,False,True,False,False,2
-0.00021820792092228612,0.109787479837688,-0.7893231478594503,0.977864037830546,2,False,True,False,True,False,False,True,False,False,4
-0.7314232836912289,-0.07670308838062609,0.9688561187911118,-0.3464332968261098,1,False,True,True,False,False,True,False,False,False,0
-0.77193892172717,0.8127134677374872,-0.3097896945787115,-1.2663762503029747,2,False,True,False,True,False,False,False,False,True,4
1.4893626682372658,2.0751111602922285,0.12331391284412815,-1.7266157645100988,2,False,True,True,False,False,False,True,False,False,3
0.14845935598940543,-0.019321375082683293,-1.204831445620824,-0.6089898258174367,0,False,True,False,False,True,False,True,False,False,0
-0.9697882837285953,-1.0235013577966823,-1.1607593351434524,0.8555419087422311,2,False,True,False,False,True,False,False,False,True,4
-0.8494836888879473,-1.1526102127170534,-0.7005288729485885,1.0996723695736452,1,True,False,False,True,False,False,False,True,False,3
0.7358759952879451,-1.0665376427701392,-0.30814650263407667,0.7994403027217359,0,True,False,False,True,False,False,False,True,False,3
-0.1927776943330851,-0.7079019346579968,-1.1069080399531919,0.7805362987064387,2,False,True,False,True,False,False,False,False,True,4
-0.4976668873869322,-0.2775390849234259,-1.2394777737344662,-1.5941823253571505,2,False,True,False,True,False,False,False,False,True,4
-0.9324385560831976,-1.0235013577966823,1.1463698608162982,1.5594735042353802,2,True,False,False,False,True,True,False,False,False,3
-0.9081532181506751,-0.9087379312007966,-0.5351933242838743,-1.425519979109168,1,True,False,False,True,False,False,True,False,False,0
-1.0551075650129855,0.2675871914070307,0.10470998771900075,-1.0967306472065337,0,False,True,True,False,False,False,True,False,False,0
-0.9341617731312147,-0.5070659381151971,-0.8854124727223174,-0.9376642922814303,0,False,True,False,True,False,True,False,False,False,0
-0.8400661073464576,0.16716919313563078,-0.27184924383822695,-0.5430642363356819,0,False,True,False,True,False,False,False,True,False,0
-0.6568039780305739,-0.9517742161742537,1.2357574389410786,-1.059996962474332,0,False,True,True,False,False,True,False,False,False,0
2.4682701759562886,0.1384783364866594,-1.1228034069278225,1.3060876275633002,2,False,True,False,True,False,False,False,False,True,1
-0.6689466469968353,1.831238878775972,-0.6419698457348451,0.536282170070698,0,False,True,False,True,False,False,True,False,False,3
2.4682701759562886,0.5975320428702018,1.5428047500397915,-0.0735815861313796,2,False,True,True,False,False,True,False,False,False,1
0.4346336104054834,-0.5787930797376255,-0.7571686932442655,-0.14923487640775684,1,False,True,True,False,False,False,False,True,False,4
-0.509929780798404,0.5831866145457161,0.7080168097398764,-1.7260641495937885,0,True,False,False,True,False,False,True,False,False,0
0.5750557624113563,0.6262228995191731,0.8110838963142614,0.24538365363881368,0,True,False,False,True,False,False,True,False,False,2
0.6419005539483984,0.253241763082545,-1.092516567646885,-0.6646432718862252,2,False,True,False,True,False,False,False,False,True,4
-0.728337522930826,-1.3391007809353674,0.24089371194679512,-1.2661502142458578,2,False,True,False,True,False,True,False,False,False,0
-0.8653533156557344,-0.17712108665202597,-0.6044679234568219,0.40484600634859674,0,False,True,False,True,False,False,True,False,False,3
0.17146229983968259,0.8557497527109443,0.789830743360029,1.4472186733832695,1,False,True,False,False,True,False,True,False,False,2
-0.500712573332265,-0.2775390849234259,0.07527440957107666,-1.1910291954155183,0,False,True,True,False,False,True,False,False,False,0
-0.9116397270617796,0.32496890470497347,-0.40277062651648443,-0.14866543941771246,2,False,True,False,False,True,False,False,False,True,4
0.01913792775796936,-1.1956464976905106,-1.2765231104956911,-1.5854571162100777,2,False,True,False,False,True,False,False,False,True,4
-0.15162085925602142,-0.17712108665202597,-1.1239616379845587,-1.725756936164236,2,True,False,False,True,False,False,False,False,True,4
-0.526280305347033,0.8127134677374872,-0.6834752749172216,0.3110398472621105,0,True,False,False,False,True,False,True,False,False,3
-0.677883330757483,-1.410827922557796,-1.1969972636179105,1.362365498239874,0,True,False,False,True,False,False,True,False,False,3
0.3597337810393372,-0.5787930797376255,0.8595696667873475,0.12368833992427282,1,True,False,False,False,True,True,False,False,False,3
0.8861565518010794,0.6979500411416016,-0.33618136928131537,1.2312639330850144,1,False,True,False,False,True,False,True,False,False,1
-0.6303145252691922,-0.6074839363865969,0.26415119793239533,-0.5811220794120994,0,False,True,True,False,False,False,True,False,False,0
2.150597116895057,0.8844406093599158,0.9527853404314964,1.5596450960306627,0,False,True,False,True,False,True,False,False,False,1
2.4682701759562886,0.109787479837688,2.5208599390258484,-0.9001858839437374,1,True,False,False,False,True,True,False,False,False,1
-1.1025962208711357,0.2245509064335736,-1.0326213184122297,-1.6327602687072995,1,False,True,True,False,False,False,False,True,False,0
-0.3447013182640964,-1.2817190676374248,-0.02684597144023018,-0.017689063463717573,0,True,False,False,False,True,False,False,True,False,0
1.4205141359467153,-0.42099336816828287,0.7325047549995592,1.0341563617742333,1,False,True,False,True,False,False,False,True,False,1
-1.0819576911099988,-0.7796290762804253,-1.2510007539804373,-0.47766233327664154,2,False,True,True,False,False,False,False,False,True,4
0.5954939180971426,1.730820880504572,-0.7726100542812888,-1.0036326982086199,0,False,True,True,False,False,False,True,False,False,3
0.3673479959026695,-0.7652836479559396,0.09954567017872007,-0.25216213375481444,0,False,True,True,False,False,False,True,False,False,0
1.4393893738447647,-0.36361165487034003,0.8646901314813817,-1.294498504614931,0,False,True,False,True,False,True,False,False,False,2
-0.8217919916744605,2.4767831533778284,0.45437710621058064,1.3064786264736399,0,True,False,False,False,True,False,False,True,False,2
-0.5762135249244638,1.1713491758496297,-0.013045222768650624,-1.5945871255075161,0,False,True,False,True,False,False,True,False,False,0
0.867561837608521,2.5341648666757712,0.973945628534855,0.26373962888678393,2,False,True,False,True,False,False,True,False,False,3
-1.095783502309207,-1.0091559294721966,-1.1810838395889431,-1.5856274039511844,2,False,True,False,False,True,False,False,False,True,4
-0.6527564217084868,-0.49272050979071136,1.1015135582648783,-1.2007240775133863,2,False,True,True,False,False,False,False,False,True,0
1.182149135909349,0.87009518103543,0.35230057804551995,0.9686318776226797,1,False,True,False,True,False,False,False,True,False,1
-0.6580462972977491,-1.3964824942333103,-1.2357115881156797,0.5079093200146496,0,False,True,False,True,False,False,True,False,False,0
-0.010357136133674977,0.6979500411416016,0.04886983697251818,1.6918285914666067,0,False,True,False,False,True,True,False,False,False,2
-0.9661414755572098,-0.24884822827445446,-1.191464066253324,-0.317877879185467,2,False,True,False,False,True,False,False,False,True,4
-0.8274425405993543,2.0033840186698,1.5995632309782524,-0.1490092750353652,1,False,True,True,False,False,True,False,False,False,2
-1.0456098338413553,-1.0665376427701392,-0.28908083283376934,-0.9379982388215843,1,False,True,True,False,False,False,False,True,False,0
1.1431563408460743,0.5114594729232875,0.6126291304169473,0.9024945966797404,0,False,True,True,False,False,False,False,True,False,2
-1.0321847707928486,1.3148034590944866,-0.07591472681047068,0.9690678664020801,1,True,False,False,False,True,False,False,True,False,3
-0.7115862502314952,1.257421745796544,0.22021838473133537,0.3106903607430298,0,False,True,False,True,False,False,True,False,False,3
1.8025072731955676,-0.36361165487034003,1.37171673977926,-1.0496850454090074,0,False,True,True,False,False,True,False,False,False,1
0.26708080859710603,1.0852766059027155,-1.2415336983496525,1.362389623242124,2,True,False,True,False,False,False,False,False,True,4
2.4682701759562886,-0.20581194330099736,-1.034241294144146,0.4802596766701938,1,False,True,True,False,False,True,False,False,False,1
-0.40008471269107027,1.7021300238556005,-1.0832017071883664,-0.08360693729159964,2,False,True,False,False,True,False,False,False,True,4
-0.020976962127269943,0.0524057665397452,0.4062679542993734,-0.8063297361138503,2,False,True,False,True,False,True,False,False,False,0
0.7485797116651888,-0.44968422481725423,0.8808460359542984,0.6497823726605775,0,False,True,True,False,False,True,False,False,False,2
-0.08742100551361037,-0.5070659381151971,0.0044494833043684685,1.3628490849966866,0,False,True,True,False,False,False,False,True,False,3
0.3267522082365881,-0.36361165487034003,-1.0925836367058495,-1.1350826631707471,2,False,True,False,True,False,False,False,False,True,4
-0.2901594949535962,0.23889633475805927,0.5031130958651887,0.6678633011486618,1,False,True,False,True,False,False,False,True,False,3
-1.050018063499074,1.730820880504572,1.7752248351443367,-0.5809552691487945,1,False,True,True,False,False,True,False,False,False,2
-0.8813431668687319,1.1426583192006583,0.7678475694947577,0.6399533903249777,2,False,True,True,False,False,False,False,False,True,3
0.15370915676359762,0.6836046128171159,1.9390926032494005,0.17941340030154204,1,False,True,True,False,False,True,False,False,False,2
-1.0876082400348925,0.109787479837688,-0.8716710543721298,1.5032306256791872,1,False,True,False,True,False,False,False,True,False,3
1.4388283264337824,-1.3104099242863962,-0.5072048900620728,-0.5238666027884953,0,False,True,False,True,False,False,True,False,False,1
-0.29276435793315725,0.38235061800291625,-0.9975003477274529,1.494039651849036,2,False,True,True,False,False,False,False,False,True,4
0.12080773359098856,0.7696771827640301,-0.8314089823597908,-1.4638380896648138,0,True,False,False,True,False,False,False,True,False,0
-0.7363524859448598,0.16716919313563078,-1.2104704057322393,0.3108354367700736,2,False,True,False,True,False,False,False,False,True,4
-0.6739960736956766,-0.09104851670511178,0.21144265632372522,0.18916935560330406,0,False,True,False,True,False,False,False,True,False,3
-1.0014473876340289,-0.6792110780090255,-1.1944280027437248,0.4426828122422375,2,False,True,False,False,True,False,False,False,True,4
0.8619513634986972,-1.2530282109884534,0.1943942174507403,-1.4637326786189468,0,True,False,False,False,True,True,False,False,False,0
-0.7401595933765258,-0.40664793984379716,-1.1123922253131504,0.5738947873173041,2,False,True,False,True,False,False,False,False,True,4
-1.1286448506667457,0.39669604632740196,0.561971354265082,1.0064811807021707,1,False,True,True,False,False,False,False,True,False,3
-0.8198684005510922,-0.3492662265458544,0.132966698176661,-0.18578718893835858,1,True,False,False,False,True,False,True,False,False,0
-0.3575252590865506,-1.5686276341271388,-0.5471264576212066,-1.5295660062677727,0,True,False,False,True,False,False,True,False,False,0
-1.0210038973882714,0.9418223226578585,-0.6181809664359091,-1.5295638328441465,0,False,True,True,False,False,False,True,False,False,0
-0.7132293176493721,-0.44968422481725423,-0.9481865323340722,-0.17733126697856233,2,False,True,False,False,True,False,False,False,True,4
1.8187375732989863,-1.224337354339482,0.5745132682914785,-1.003115966741509,2,False,True,False,False,True,True,False,False,False,1
-0.18291928982582345,1.3004580307700009,-1.1953179575646022,-1.3974551031809412,2,False,True,True,False,False,False,False,False,True,4
0.5053656590043321,-0.4353387964927685,1.6996199486367993,0.19803703266906938,1,False,True,False,True,False,True,False,False,False,2
-0.8334537628598796,0.540150329572259,-1.0511917090078748,0.4427647503129423,2,True,False,False,False,True,False,False,False,True,4
-0.8445945614493867,-1.4969004925047102,1.7885225658736814,-0.6092559615404556,1,False,True,True,False,False,True,False,False,False,0
